,Date,Close,Volume,Insider_Trades,Negative_Count,Neutral_Count,Positive_Count,Total_Count,Close_Delta
200,2022-04-18,337.8599853515625,5105000,0.0,0.0,0.0,0.0,0.0,-3.27001953125
201,2022-04-19,348.6099853515625,20906900,0.0,0.0,0.0,0.0,0.0,10.75
202,2022-04-20,226.19000244140625,133387500,0.0,0.0,0.0,0.0,0.0,-122.41998291015625
203,2022-04-21,218.22000122070312,53501600,0.0,0.0,0.0,0.0,0.0,-7.970001220703125
204,2022-04-22,215.5200042724609,37515100,0.0,0.0,0.0,0.0,0.0,-2.699996948242216
205,2022-04-25,209.91000366210935,28152000,0.0,0.0,0.0,0.0,0.0,-5.6100006103515625
206,2022-04-26,198.3999938964844,20318100,0.0,0.0,0.0,0.0,0.0,-11.510009765624943
207,2022-04-27,188.5399932861328,22298400,0.0,0.0,0.0,0.0,0.0,-9.860000610351591
208,2022-04-28,199.5200042724609,21363200,0.0,0.0,0.0,0.0,0.0,10.980010986328097
209,2022-04-29,190.3600006103516,16391900,0.0,0.0,0.0,0.0,0.0,-9.160003662109318
210,2022-05-02,199.4600067138672,14591600,0.0,0.0,0.0,0.0,0.0,9.100006103515597
211,2022-05-03,199.8699951171875,11839400,0.0,0.0,0.0,0.0,0.0,0.4099884033203125
212,2022-05-04,204.00999450683597,12218800,0.0,0.0,0.0,0.0,0.0,4.139999389648466
213,2022-05-05,188.32000732421875,13971300,0.0,0.0,0.0,0.0,0.0,-15.689987182617216
214,2022-05-06,180.97000122070312,17185500,0.0,0.0,0.0,0.0,0.0,-7.350006103515625
215,2022-05-09,173.10000610351562,14031300,0.0,0.0,0.0,0.0,0.0,-7.8699951171875
216,2022-05-10,177.66000366210938,13883900,0.0,0.0,0.0,0.0,0.0,4.55999755859375
217,2022-05-11,166.3699951171875,12665500,0.0,0.0,0.0,0.0,0.0,-11.290008544921875
218,2022-05-12,174.30999755859375,17662100,0.0,0.0,0.0,0.0,0.0,7.94000244140625
219,2022-05-13,187.63999938964844,13136300,0.0,0.0,0.0,0.0,0.0,13.330001831054688
220,2022-05-16,186.50999450683597,16145000,0.0,0.0,0.0,0.0,0.0,-1.1300048828124716
221,2022-05-17,190.55999755859372,9876700,0.0,0.0,0.0,0.0,0.0,4.050003051757756
222,2022-05-18,177.19000244140625,9665600,0.0,0.0,0.0,0.0,0.0,-13.369995117187472
223,2022-05-19,183.47999572753903,10448500,0.0,0.0,0.0,0.0,0.0,6.289993286132784
224,2022-05-20,186.3500061035156,10429400,0.0,0.0,0.0,0.0,0.0,2.8700103759765625
225,2022-05-23,187.44000244140625,9602000,0.0,0.0,0.0,0.0,0.0,1.0899963378906534
226,2022-05-24,180.33999633789065,7706400,0.0,0.0,0.0,0.0,0.0,-7.100006103515597
227,2022-05-25,187.8300018310547,8522100,0.0,0.0,0.0,0.0,0.0,7.490005493164034
228,2022-05-26,191.3999938964844,8049900,0.0,0.0,0.0,0.0,0.0,3.569992065429716
229,2022-05-27,195.19000244140625,8586000,0.0,0.0,0.0,0.0,0.0,3.7900085449218466
230,2022-05-31,197.44000244140625,11398500,0.0,0.0,0.0,0.0,0.0,2.25
231,2022-06-01,192.91000366210935,8416200,0.0,0.0,0.0,0.0,0.0,-4.529998779296903
232,2022-06-02,205.08999633789065,9623100,0.0,0.0,0.0,0.0,0.0,12.179992675781307
233,2022-06-03,198.97999572753903,7191800,0.0,0.0,0.0,0.0,0.0,-6.110000610351619
234,2022-06-06,197.13999938964844,5372000,0.0,0.0,0.0,0.0,0.0,-1.8399963378905966
235,2022-06-07,198.6100006103516,4839500,0.0,0.0,0.0,0.0,0.0,1.4700012207031534
236,2022-06-08,202.8300018310547,7244100,0.0,0.0,0.0,0.0,0.0,4.220001220703097
237,2022-06-09,192.7700042724609,6949000,0.0,0.0,0.0,0.0,0.0,-10.059997558593778
238,2022-06-10,182.94000244140625,13065600,0.0,0.0,0.0,0.0,0.0,-9.830001831054659
239,2022-06-13,169.69000244140625,10222400,0.0,0.0,0.0,0.0,0.0,-13.25
240,2022-06-14,167.5399932861328,11555300,0.0,0.0,0.0,0.0,0.0,-2.1500091552734375
241,2022-06-15,180.11000061035156,12396000,0.0,0.0,0.0,0.0,0.0,12.57000732421875
242,2022-06-16,173.35000610351562,8201300,0.0,0.0,0.0,0.0,0.0,-6.7599945068359375
243,2022-06-17,175.50999450683594,12133400,0.0,0.0,0.0,0.0,0.0,2.1599884033203125
244,2022-06-21,170.91000366210938,12177600,0.0,0.0,0.0,0.0,0.0,-4.5999908447265625
245,2022-06-22,178.88999938964844,11992400,0.0,0.0,0.0,0.0,0.0,7.9799957275390625
246,2022-06-23,181.7100067138672,9538200,0.0,0.0,0.0,0.0,0.0,2.82000732421875
247,2022-06-24,190.8500061035156,12424000,0.0,0.0,0.0,0.0,0.0,9.139999389648409
248,2022-06-27,189.13999938964844,8363900,0.0,0.0,0.0,0.0,0.0,-1.710006713867159
249,2022-06-28,179.60000610351562,7185400,0.0,0.0,0.0,0.0,0.0,-9.539993286132812
250,2022-06-29,178.36000061035156,5766800,0.0,0.0,0.0,0.0,0.0,-1.2400054931640625
251,2022-06-30,174.8699951171875,7894700,0.0,0.0,0.0,0.0,0.0,-3.4900054931640625
252,2022-07-01,179.9499969482422,5201600,0.0,0.0,0.0,0.0,0.0,5.0800018310546875
253,2022-07-05,185.8800048828125,7334300,0.0,0.0,0.0,0.0,0.0,5.9300079345703125
254,2022-07-06,184.05999755859372,5753400,0.0,0.0,0.0,0.0,0.0,-1.8200073242187784
255,2022-07-07,189.2700042724609,6334500,0.0,0.0,0.0,0.0,0.0,5.2100067138671875
256,2022-07-08,186.97999572753903,5835700,0.0,0.0,0.0,0.0,0.0,-2.290008544921875
257,2022-07-11,177.33999633789062,6038800,0.0,0.0,0.0,0.0,0.0,-9.639999389648409
258,2022-07-12,174.4499969482422,6845300,0.0,0.0,0.0,0.0,0.0,-2.8899993896484375
259,2022-07-13,176.55999755859375,12734400,0.0,0.0,0.0,0.0,0.0,2.1100006103515625
260,2022-07-14,174.77999877929688,9039500,0.0,0.0,0.0,0.0,0.0,-1.779998779296875
261,2022-07-15,189.1100006103516,16319100,0.0,0.0,0.0,0.0,0.0,14.330001831054716
262,2022-07-18,190.9199981689453,16322800,0.0,0.0,0.0,0.0,0.0,1.8099975585937216
263,2022-07-19,201.6300048828125,28178700,0.0,0.0,0.0,0.0,0.0,10.710006713867188
264,2022-07-20,216.44000244140625,53920300,0.0,0.0,0.0,0.0,0.0,14.80999755859375
265,2022-07-21,223.8800048828125,23430100,0.0,0.0,0.0,0.0,0.0,7.44000244140625
266,2022-07-22,220.44000244140625,17805500,0.0,0.0,0.0,0.0,0.0,-3.44000244140625
267,2022-07-25,218.50999450683597,10935200,0.0,0.0,0.0,0.0,0.0,-1.930007934570284
268,2022-07-26,213.91000366210935,9508500,0.0,0.0,0.0,0.0,0.0,-4.599990844726619
269,2022-07-27,226.75,10508400,0.0,0.0,0.0,0.0,0.0,12.839996337890653
270,2022-07-28,226.0200042724609,8972700,0.0,0.0,0.0,0.0,0.0,-0.7299957275390909
271,2022-07-29,224.8999938964844,9064900,0.0,0.0,0.0,0.0,0.0,-1.1200103759765057
272,2022-08-01,226.2100067138672,5525000,0.0,0.0,0.0,0.0,0.0,1.310012817382784
273,2022-08-02,221.4199981689453,6361300,0.0,0.0,0.0,0.0,0.0,-4.790008544921875
274,2022-08-03,226.72999572753903,6400700,0.0,0.0,0.0,0.0,0.0,5.309997558593722
275,2022-08-04,229.91000366210935,7142700,0.0,0.0,0.0,0.0,0.0,3.1800079345703125
276,2022-08-05,226.77999877929688,5539700,0.0,0.0,0.0,0.0,0.0,-3.1300048828124716
277,2022-08-08,233.4900054931641,10982100,0.0,0.0,0.0,0.0,0.0,6.710006713867216
278,2022-08-09,229.94000244140625,6181200,0.0,0.0,0.0,0.0,0.0,-3.550003051757841
279,2022-08-10,244.1100006103516,9254800,0.0,0.0,0.0,0.0,0.0,14.169998168945341
280,2022-08-11,242.6999969482422,8780100,0.0,0.0,0.0,0.0,0.0,-1.4100036621094034
281,2022-08-12,249.3000030517578,6098500,0.0,0.0,0.0,0.0,0.0,6.600006103515625
