,Date,Close,Volume,Insider_Trades,News_Sentiment
538,2023-08-21,469.6700134277344,69257300,0.0,
539,2023-08-22,456.6799926757813,75720700,0.0,
540,2023-08-23,471.1600036621094,77904600,0.0,
541,2023-08-24,471.6300048828125,115604400,0.0,
542,2023-08-25,460.1799926757813,92534100,0.0,
543,2023-08-28,468.3500061035156,68519200,-27386184.0,
544,2023-08-29,487.8399963378906,70139700,0.0,
545,2023-08-30,492.6400146484375,73520600,0.0,
546,2023-08-31,493.5499877929688,52857000,0.0,
547,2023-09-01,485.0899963378906,46319100,-28828766.0,
548,2023-09-05,485.4800109863281,38265300,0.0,
549,2023-09-06,470.6099853515625,46867000,-13999287.0,
550,2023-09-07,462.4100036621094,43333000,-13605939.0,
551,2023-09-08,455.7200012207031,47306900,0.0,
552,2023-09-11,451.7799987792969,47396600,-13329754.0,
553,2023-09-12,448.7000122070313,34925600,-13417928.0,
554,2023-09-13,454.8500061035156,39835500,-13478507.0,
555,2023-09-14,455.80999755859375,37009700,-13528345.0,
556,2023-09-15,439.0,50571300,0.0,
557,2023-09-18,439.6600036621094,50027100,0.0,
558,2023-09-19,435.2000122070313,37306400,0.0,
559,2023-09-20,422.3900146484375,36710800,0.0,
560,2023-09-21,410.1700134277344,44893000,0.0,
561,2023-09-22,416.1000061035156,47923600,0.0,
562,2023-09-25,422.2200012207031,41909100,0.0,
563,2023-09-26,419.1099853515625,40228200,0.0,
564,2023-09-27,424.6799926757813,44493500,0.0,
565,2023-09-28,430.8900146484375,42466300,0.0,
566,2023-09-29,434.989990234375,39722100,0.0,
567,2023-10-02,447.8200073242188,43329800,0.0,
568,2023-10-03,435.1700134277344,47085000,0.0,
569,2023-10-04,440.4100036621094,36182100,0.0,
570,2023-10-05,446.8800048828125,39348300,0.0,
571,2023-10-06,457.6199951171875,43339700,0.0,
572,2023-10-09,452.7300109863281,40967500,0.0,
573,2023-10-10,457.9800109863281,36858200,0.0,
574,2023-10-11,468.05999755859375,37813700,0.0,
575,2023-10-12,469.4500122070313,48132500,0.0,
576,2023-10-13,454.6099853515625,47411500,0.0,
577,2023-10-16,460.9500122070313,37509900,0.0,
578,2023-10-17,439.3800048828125,81233300,0.0,
579,2023-10-18,421.9599914550781,62729400,0.0,
580,2023-10-19,421.010009765625,50123300,0.0,
581,2023-10-20,413.8699951171875,47638100,0.0,
582,2023-10-23,429.75,47853000,0.0,
583,2023-10-24,436.6300048828125,40146300,0.0,
584,2023-10-25,417.7900085449219,39837900,0.0,
585,2023-10-26,403.260009765625,54100100,0.0,
586,2023-10-27,405.0,41678400,0.0,
587,2023-10-30,411.6099853515625,38802800,0.0,
588,2023-10-31,407.7999877929688,51796900,0.0,
589,2023-11-01,423.25,43759300,0.0,
590,2023-11-02,435.05999755859375,40917200,0.0,
591,2023-11-03,450.0499877929688,42385500,0.0,
592,2023-11-06,457.510009765625,40073300,0.0,
593,2023-11-07,459.5499877929688,34316500,0.0,
594,2023-11-08,465.739990234375,34671900,0.0,
595,2023-11-09,469.5,54049600,0.0,
596,2023-11-10,483.3500061035156,42124500,0.0,
597,2023-11-13,486.2000122070313,38413600,0.0,
598,2023-11-14,496.55999755859375,41695400,0.0,
599,2023-11-15,488.8800048828125,47549700,0.0,
600,2023-11-16,494.7999877929688,33975600,0.0,
601,2023-11-17,492.9800109863281,32520500,0.0,
602,2023-11-20,504.0899963378906,41412000,0.0,
603,2023-11-21,499.4400024414063,56574700,0.0,
604,2023-11-22,487.1600036621094,89942000,0.0,
605,2023-11-24,477.760009765625,29464500,-5072442.0,
606,2023-11-27,482.4200134277344,39566200,-38398020.0,
607,2023-11-28,478.2099914550781,40149100,-5255469.0,
608,2023-11-29,481.3999938964844,38200500,-7633761.0,
609,2023-11-30,467.7000122070313,52624700,0.0,
610,2023-12-01,467.6499938964844,36880900,0.0,
611,2023-12-04,455.1000061035156,43754300,0.0,
612,2023-12-05,465.6600036621094,37171800,0.0,
613,2023-12-06,455.0299987792969,38059000,0.0,
614,2023-12-07,465.9599914550781,35082300,0.0,
615,2023-12-08,475.05999755859375,35880300,0.0,
616,2023-12-11,466.2699890136719,50972800,0.0,
617,2023-12-12,476.5700073242188,37238700,0.0,
618,2023-12-13,480.8800048828125,44779200,-10257088.0,
619,2023-12-14,483.5,39123200,0.0,
620,2023-12-15,488.8999938964844,47947800,-5492567.0,
621,2023-12-18,500.7699890136719,41258700,-10000860.0,
622,2023-12-19,496.0400085449219,46444400,0.0,
623,2023-12-20,481.1099853515625,39789400,0.0,
624,2023-12-21,489.8999938964844,30042500,0.0,
625,2023-12-22,488.2999877929688,25213900,0.0,
626,2023-12-26,492.7900085449219,24420000,0.0,
627,2023-12-27,494.1700134277344,23364800,0.0,
628,2023-12-28,495.2200012207031,24658700,0.0,
629,2023-12-29,495.2200012207031,38869000,0.0,
630,2024-01-02,481.6799926757813,41125400,0.0,
631,2024-01-03,475.6900024414063,32089600,0.0,
632,2024-01-04,479.9800109863281,30653500,0.0,
633,2024-01-05,490.9700012207031,41456800,-218079.0,
634,2024-01-08,522.530029296875,64251000,-2838000.0,
635,2024-01-09,531.4000244140625,77310000,0.0,
636,2024-01-10,543.5,53379600,-29527009.0,
637,2024-01-11,548.219970703125,59675900,0.0,
638,2024-01-12,547.0999755859375,35247900,-19690344.0,
639,2024-01-16,563.8200073242188,44958000,0.0,
640,2024-01-17,560.530029296875,47439400,0.0,
641,2024-01-18,571.0700073242188,49165000,0.0,
642,2024-01-19,594.9099731445312,54210300,0.0,
643,2024-01-22,596.5399780273438,45295500,0.0,
644,2024-01-23,598.72998046875,29465400,0.0,
645,2024-01-24,613.6199951171875,56027100,0.0,
646,2024-01-25,616.1699829101562,48277700,0.0,
647,2024-01-26,610.3099975585938,39030900,0.0,
648,2024-01-29,624.6500244140625,34873300,0.0,
649,2024-01-30,627.739990234375,41073500,0.0,
650,2024-01-31,615.27001953125,45379500,0.0,
651,2024-02-01,630.27001953125,36914600,0.0,
652,2024-02-02,661.5999755859375,47578000,0.0,
653,2024-02-05,693.3200073242188,68007800,0.0,
654,2024-02-06,682.22998046875,68311100,0.0,
655,2024-02-07,700.989990234375,49557500,0.0,
656,2024-02-08,696.4099731445312,41442200,0.0,
657,2024-02-09,721.3300170898438,43663700,0.0,
658,2024-02-12,722.47998046875,61371000,0.0,
659,2024-02-13,721.280029296875,60258000,0.0,
660,2024-02-14,739.0,50491700,0.0,
661,2024-02-15,726.5800170898438,42012200,0.0,
662,2024-02-16,726.1300048828125,49391800,0.0,
663,2024-02-20,694.52001953125,70483300,0.0,
664,2024-02-21,674.719970703125,69029800,0.0,
665,2024-02-22,785.3800048828125,86510000,0.0,
666,2024-02-23,788.1699829101562,82938800,-76957804.0,
667,2024-02-26,790.9199829101562,50397300,0.0,
668,2024-02-27,787.010009765625,39170500,0.0,
669,2024-02-28,776.6300048828125,39311000,0.0,
670,2024-02-29,791.1199951171875,50728900,0.0,
671,2024-03-01,822.7899780273438,47677700,0.0,
672,2024-03-04,852.3699951171875,61561600,-10242502.0,
673,2024-03-05,859.6400146484375,52063900,-174246006.0,
674,2024-03-06,887.0,58252000,0.0,
675,2024-03-07,926.6900024414062,60811900,-19995508.0,
676,2024-03-08,875.280029296875,113299600,0.0,
677,2024-03-11,857.739990234375,67836400,0.0,
678,2024-03-12,919.1300048828124,66807500,0.0,
679,2024-03-13,908.8800048828124,63571300,0.0,
680,2024-03-14,879.4400024414062,60231800,0.0,
681,2024-03-15,878.3699951171875,64019300,0.0,
682,2024-03-18,884.5499877929688,66897600,0.0,
683,2024-03-19,893.97998046875,67217100,0.0,
684,2024-03-20,903.719970703125,47906300,0.0,
685,2024-03-21,914.3499755859376,48037200,0.0,
686,2024-03-22,942.8900146484376,58521500,-410229.0,
687,2024-03-25,950.02001953125,55213600,-120320.0,
688,2024-03-26,925.6099853515624,51364800,0.0,
689,2024-03-27,902.5,58606700,0.0,
690,2024-03-28,903.5599975585938,43521200,-9962150.0,
691,2024-04-01,903.6300048828124,45244100,0.0,
692,2024-04-02,894.52001953125,43306400,-6215259.0,
693,2024-04-03,889.6400146484375,37006700,0.0,
694,2024-04-04,859.0499877929688,43496500,0.0,
695,2024-04-05,880.0800170898438,39885700,-19975240.0,
696,2024-04-08,871.3300170898438,28322000,0.0,
697,2024-04-09,853.5399780273438,50354700,0.0,
698,2024-04-10,870.3900146484375,43192900,0.0,
699,2024-04-11,906.1599731445312,43163700,0.0,
700,2024-04-12,881.8599853515625,42488900,0.0,
701,2024-04-15,860.010009765625,44307700,0.0,
702,2024-04-16,874.1500244140625,37045300,0.0,
703,2024-04-17,840.3499755859375,49540000,0.0,
704,2024-04-18,846.7100219726562,44726000,0.0,
705,2024-04-19,762.0,87190500,0.0,
706,2024-04-22,795.1799926757812,59634100,0.0,
707,2024-04-23,824.22998046875,43855900,0.0,
708,2024-04-24,796.77001953125,51220800,0.0,
709,2024-04-25,826.3200073242188,42464100,0.0,
710,2024-04-26,877.3499755859375,55101100,0.0,
711,2024-04-29,877.5700073242188,38897100,0.0,
712,2024-04-30,864.02001953125,36370900,0.0,
713,2024-05-01,830.4099731445312,55986300,0.0,
714,2024-05-02,858.1699829101562,37789800,0.0,
715,2024-05-03,887.8900146484375,39834100,0.0,
716,2024-05-06,921.4000244140624,37620300,0.0,
717,2024-05-07,905.5399780273438,43734200,0.0,
718,2024-05-08,904.1199951171876,32572100,0.0,
719,2024-05-09,887.469970703125,37801300,0.0,
720,2024-05-10,898.780029296875,33532500,0.0,
721,2024-05-13,903.989990234375,28968000,0.0,
722,2024-05-14,913.5599975585938,29650700,0.0,
723,2024-05-15,946.2999877929688,41773500,0.0,
724,2024-05-16,943.5900268554688,32395200,0.0,
725,2024-05-17,924.7899780273438,35969100,0.0,
726,2024-05-20,947.7999877929688,31876400,0.0,
727,2024-05-21,953.8599853515624,32894600,0.0,
728,2024-05-22,949.5,54864800,0.0,3.0
729,2024-05-23,1037.989990234375,83309000,0.0,4.0
