,Date,Close,Volume,Insider_Trades,Negative_Count,Neutral_Count,Positive_Count,Total_Count,Close_Delta
158,2022-02-28,130.14999389648438,2039400,0.0,0.0,0.0,0.0,0.0,-1.660003662109375
159,2022-03-01,128.6699981689453,1847000,0.0,0.0,0.0,0.0,0.0,-1.4799957275390625
160,2022-03-02,129.82000732421875,1993500,0.0,0.0,0.0,0.0,0.0,1.1500091552734375
161,2022-03-03,129.5500030517578,1622300,0.0,0.0,0.0,0.0,0.0,-0.2700042724609375
162,2022-03-04,129.1300048828125,1534800,0.0,0.0,0.0,0.0,0.0,-0.4199981689453125
163,2022-03-07,127.94000244140624,1616600,0.0,0.0,0.0,0.0,0.0,-1.1900024414062642
164,2022-03-08,123.19000244140624,1989700,0.0,0.0,0.0,0.0,0.0,-4.75
165,2022-03-09,123.55999755859376,1782300,0.0,0.0,0.0,0.0,0.0,0.3699951171875284
166,2022-03-10,119.79000091552734,2909900,0.0,0.0,0.0,0.0,0.0,-3.7699966430664205
167,2022-03-11,117.52999877929688,2513400,0.0,0.0,0.0,0.0,0.0,-2.2600021362304688
168,2022-03-14,119.12000274658205,2295800,0.0,0.0,0.0,0.0,0.0,1.5900039672851705
169,2022-03-15,121.0500030517578,2267200,0.0,0.0,0.0,0.0,0.0,1.9300003051757528
170,2022-03-16,121.41999816894533,1916800,0.0,0.0,0.0,0.0,0.0,0.3699951171875284
171,2022-03-17,121.33999633789062,1764800,0.0,0.0,0.0,0.0,0.0,-0.08000183105470171
172,2022-03-18,120.8499984741211,4134000,0.0,0.0,0.0,0.0,0.0,-0.48999786376953125
173,2022-03-21,120.7300033569336,2515200,0.0,0.0,0.0,0.0,0.0,-0.1199951171875
174,2022-03-22,122.38999938964844,2114100,0.0,0.0,0.0,0.0,0.0,1.6599960327148438
175,2022-03-23,120.61000061035156,1964600,0.0,0.0,0.0,0.0,0.0,-1.779998779296875
176,2022-03-24,120.08999633789062,2818200,0.0,0.0,0.0,0.0,0.0,-0.5200042724609375
177,2022-03-25,120.27999877929688,1860000,0.0,0.0,0.0,0.0,0.0,0.19000244140625
178,2022-03-28,122.43000030517578,1499600,0.0,0.0,0.0,0.0,0.0,2.1500015258789062
179,2022-03-29,124.05999755859376,1585200,0.0,0.0,0.0,0.0,0.0,1.629997253417983
180,2022-03-30,123.8499984741211,1247200,0.0,0.0,0.0,0.0,0.0,-0.20999908447267046
181,2022-03-31,123.16000366210938,1815600,0.0,0.0,0.0,0.0,0.0,-0.6899948120117188
182,2022-04-01,125.02999877929688,1529000,0.0,0.0,0.0,0.0,0.0,1.8699951171875
183,2022-04-04,125.0199966430664,1943300,0.0,0.0,0.0,0.0,0.0,-0.01000213623046875
184,2022-04-05,125.12999725341795,1391900,0.0,0.0,0.0,0.0,0.0,0.11000061035154829
185,2022-04-06,125.97000122070312,1529000,0.0,0.0,0.0,0.0,0.0,0.8400039672851705
186,2022-04-07,126.69000244140624,1806300,0.0,0.0,0.0,0.0,0.0,0.7200012207031108
187,2022-04-08,126.08000183105467,1610700,0.0,0.0,0.0,0.0,0.0,-0.6100006103515625
188,2022-04-11,126.52999877929688,1426400,0.0,0.0,0.0,0.0,0.0,0.4499969482422017
189,2022-04-12,125.94000244140624,1606800,0.0,0.0,0.0,0.0,0.0,-0.5899963378906392
190,2022-04-13,126.38999938964844,1444700,0.0,0.0,0.0,0.0,0.0,0.4499969482422017
191,2022-04-14,126.41999816894533,1255500,0.0,0.0,0.0,0.0,0.0,0.02999877929688921
192,2022-04-18,124.95999908447266,1623500,0.0,0.0,0.0,0.0,0.0,-1.4599990844726705
193,2022-04-19,126.87000274658205,2055200,0.0,0.0,0.0,0.0,0.0,1.9100036621093892
194,2022-04-20,127.5999984741211,1174200,0.0,0.0,0.0,0.0,0.0,0.7299957275390483
195,2022-04-21,128.10000610351562,2369100,0.0,0.0,0.0,0.0,0.0,0.5000076293945312
196,2022-04-22,138.50999450683594,6935300,0.0,0.0,0.0,0.0,0.0,10.409988403320312
197,2022-04-25,143.47999572753906,4790200,0.0,0.0,0.0,0.0,0.0,4.970001220703125
198,2022-04-26,139.17999267578125,3631100,0.0,0.0,0.0,0.0,0.0,-4.3000030517578125
199,2022-04-27,140.47999572753906,2652300,0.0,0.0,0.0,0.0,0.0,1.3000030517578125
200,2022-04-28,141.99000549316406,2122800,0.0,0.0,0.0,0.0,0.0,1.510009765625
201,2022-04-29,138.8300018310547,2926800,0.0,0.0,0.0,0.0,0.0,-3.160003662109375
202,2022-05-02,136.02000427246094,2241900,0.0,0.0,0.0,0.0,0.0,-2.80999755859375
203,2022-05-03,137.3000030517578,2087500,0.0,0.0,0.0,0.0,0.0,1.279998779296875
204,2022-05-04,139.13999938964844,2008900,0.0,0.0,0.0,0.0,0.0,1.839996337890625
205,2022-05-05,136.67999267578125,2130600,0.0,0.0,0.0,0.0,0.0,-2.4600067138671875
206,2022-05-06,137.60000610351562,2051900,0.0,0.0,0.0,0.0,0.0,0.920013427734375
207,2022-05-09,140.33999633789062,3018700,0.0,0.0,0.0,0.0,0.0,2.739990234375
208,2022-05-10,138.9499969482422,2040400,0.0,0.0,0.0,0.0,0.0,-1.3899993896484375
209,2022-05-11,138.91000366210938,1559300,0.0,0.0,0.0,0.0,0.0,-0.0399932861328125
210,2022-05-12,139.61000061035156,1323200,0.0,0.0,0.0,0.0,0.0,0.6999969482421875
211,2022-05-13,139.16000366210938,1417800,0.0,0.0,0.0,0.0,0.0,-0.4499969482421875
212,2022-05-16,138.92999267578125,1363200,0.0,0.0,0.0,0.0,0.0,-0.230010986328125
213,2022-05-17,138.66000366210938,1819400,0.0,0.0,0.0,0.0,0.0,-0.269989013671875
214,2022-05-18,132.50999450683594,2169900,0.0,0.0,0.0,0.0,0.0,-6.1500091552734375
215,2022-05-19,129.0500030517578,2655800,0.0,0.0,0.0,0.0,0.0,-3.459991455078125
216,2022-05-20,128.33999633789062,2110600,0.0,0.0,0.0,0.0,0.0,-0.7100067138671875
217,2022-05-23,129.41000366210938,1521300,0.0,0.0,0.0,0.0,0.0,1.07000732421875
218,2022-05-24,132.14999389648438,1232000,0.0,0.0,0.0,0.0,0.0,2.739990234375
219,2022-05-25,131.3699951171875,1426400,0.0,0.0,0.0,0.0,0.0,-0.779998779296875
220,2022-05-26,132.41000366210938,1250800,0.0,0.0,0.0,0.0,0.0,1.040008544921875
221,2022-05-27,133.42999267578125,1188300,0.0,0.0,0.0,0.0,0.0,1.019989013671875
222,2022-05-31,133.02000427246094,2843100,0.0,0.0,0.0,0.0,0.0,-0.4099884033203125
223,2022-06-01,131.39999389648438,1577500,0.0,0.0,0.0,0.0,0.0,-1.6200103759765625
224,2022-06-02,131.7899932861328,1518900,0.0,0.0,0.0,0.0,0.0,0.3899993896484375
225,2022-06-03,131.44000244140625,994100,0.0,0.0,0.0,0.0,0.0,-0.3499908447265625
226,2022-06-06,131.8800048828125,1058400,0.0,0.0,0.0,0.0,0.0,0.44000244140625
227,2022-06-07,132.10000610351562,1229500,0.0,0.0,0.0,0.0,0.0,0.220001220703125
228,2022-06-08,130.80999755859375,1074300,0.0,0.0,0.0,0.0,0.0,-1.290008544921875
229,2022-06-09,127.45999908447266,1493300,0.0,0.0,0.0,0.0,0.0,-3.3499984741210938
230,2022-06-10,127.76000213623048,1776300,0.0,0.0,0.0,0.0,0.0,0.3000030517578267
231,2022-06-13,126.91000366210938,1713000,0.0,0.0,0.0,0.0,0.0,-0.849998474121108
232,2022-06-14,123.30999755859376,2224800,0.0,0.0,0.0,0.0,0.0,-3.600006103515611
233,2022-06-15,122.41000366210938,1784600,0.0,0.0,0.0,0.0,0.0,-0.8999938964843892
234,2022-06-16,121.6500015258789,1899000,0.0,0.0,0.0,0.0,0.0,-0.7600021362304688
235,2022-06-17,121.79000091552734,3203100,0.0,0.0,0.0,0.0,0.0,0.1399993896484375
236,2022-06-21,125.08000183105467,1911800,0.0,0.0,0.0,0.0,0.0,3.2900009155273295
237,2022-06-22,127.56999969482422,1704600,0.0,0.0,0.0,0.0,0.0,2.4899978637695455
238,2022-06-23,132.0800018310547,2122000,0.0,0.0,0.0,0.0,0.0,4.510002136230469
239,2022-06-24,134.4600067138672,2431600,0.0,0.0,0.0,0.0,0.0,2.3800048828125
240,2022-06-27,133.58999633789062,1305800,0.0,0.0,0.0,0.0,0.0,-0.8700103759765625
241,2022-06-28,132.5399932861328,1162600,0.0,0.0,0.0,0.0,0.0,-1.0500030517578125
242,2022-06-29,134.25,1230400,0.0,0.0,0.0,0.0,0.0,1.7100067138671875
243,2022-06-30,135.14999389648438,1715400,0.0,0.0,0.0,0.0,0.0,0.899993896484375
244,2022-07-01,136.75999450683594,1612900,0.0,0.0,0.0,0.0,0.0,1.6100006103515625
245,2022-07-05,136.08999633789062,1359400,0.0,0.0,0.0,0.0,0.0,-0.6699981689453125
246,2022-07-06,136.97999572753906,1296800,0.0,0.0,0.0,0.0,0.0,0.8899993896484375
247,2022-07-07,135.6999969482422,1240400,0.0,0.0,0.0,0.0,0.0,-1.279998779296875
248,2022-07-08,134.1999969482422,1309700,0.0,0.0,0.0,0.0,0.0,-1.5
249,2022-07-11,134.72000122070312,836100,0.0,0.0,0.0,0.0,0.0,0.5200042724609375
250,2022-07-12,135.27999877929688,1240700,0.0,0.0,0.0,0.0,0.0,0.55999755859375
251,2022-07-13,136.0500030517578,1192800,0.0,0.0,0.0,0.0,0.0,0.7700042724609375
252,2022-07-14,135.1300048828125,1475200,0.0,0.0,0.0,0.0,0.0,-0.9199981689453125
253,2022-07-15,134.67999267578125,1050500,0.0,0.0,0.0,0.0,0.0,-0.45001220703125
254,2022-07-18,132.07000732421875,1631200,0.0,0.0,0.0,0.0,0.0,-2.6099853515625
255,2022-07-19,132.24000549316406,1858000,0.0,0.0,0.0,0.0,0.0,0.1699981689453125
256,2022-07-20,131.35000610351562,1341500,0.0,0.0,0.0,0.0,0.0,-0.8899993896484375
257,2022-07-21,130.5500030517578,1487500,0.0,0.0,0.0,0.0,0.0,-0.8000030517578125
258,2022-07-22,132.39999389648438,1256000,0.0,0.0,0.0,0.0,0.0,1.8499908447265625
259,2022-07-25,133.4199981689453,1433100,0.0,0.0,0.0,0.0,0.0,1.0200042724609375
260,2022-07-26,133.97000122070312,1757800,0.0,0.0,0.0,0.0,0.0,0.5500030517578125
261,2022-07-27,132.0500030517578,1650600,0.0,0.0,0.0,0.0,0.0,-1.9199981689453125
262,2022-07-28,133.25999450683594,1081100,0.0,0.0,0.0,0.0,0.0,1.209991455078125
263,2022-07-29,131.7899932861328,2902500,0.0,0.0,0.0,0.0,0.0,-1.470001220703125
264,2022-08-01,135.3699951171875,2070300,0.0,0.0,0.0,0.0,0.0,3.5800018310546875
265,2022-08-02,133.0,1712500,0.0,0.0,0.0,0.0,0.0,-2.3699951171875
266,2022-08-03,134.75,1318900,0.0,0.0,0.0,0.0,0.0,1.75
267,2022-08-04,132.75999450683594,1211700,0.0,0.0,0.0,0.0,0.0,-1.9900054931640625
268,2022-08-05,133.3800048828125,781400,0.0,0.0,0.0,0.0,0.0,0.6200103759765625
269,2022-08-08,134.2899932861328,889200,0.0,0.0,0.0,0.0,0.0,0.9099884033203125
270,2022-08-09,134.4199981689453,754200,0.0,0.0,0.0,0.0,0.0,0.1300048828125
271,2022-08-10,135.66000366210938,1178300,0.0,0.0,0.0,0.0,0.0,1.2400054931640625
272,2022-08-11,134.6300048828125,921300,0.0,0.0,0.0,0.0,0.0,-1.029998779296875
273,2022-08-12,135.47999572753906,690600,0.0,0.0,0.0,0.0,0.0,0.8499908447265625
274,2022-08-15,136.4499969482422,976000,0.0,0.0,0.0,0.0,0.0,0.970001220703125
275,2022-08-16,137.38999938964844,1043100,0.0,0.0,0.0,0.0,0.0,0.94000244140625
276,2022-08-17,136.8300018310547,882400,0.0,0.0,0.0,0.0,0.0,-0.55999755859375
277,2022-08-18,137.10000610351562,997300,0.0,0.0,0.0,0.0,0.0,0.2700042724609375
278,2022-08-19,136.9499969482422,1147900,0.0,0.0,0.0,0.0,0.0,-0.1500091552734375
279,2022-08-22,136.2100067138672,1179400,0.0,0.0,0.0,0.0,0.0,-0.739990234375
