,Date,Close,Volume,Insider_Trades,News_Sentiment
251,2022-06-29,260.260009765625,20069800,0.0,
252,2022-06-30,256.8299865722656,31730900,0.0,
253,2022-07-01,259.5799865722656,22837700,0.0,
254,2022-07-05,262.8500061035156,22941000,0.0,
255,2022-07-06,266.2099914550781,23824400,0.0,
256,2022-07-07,268.3999938964844,20859900,0.0,
257,2022-07-08,267.6600036621094,19658800,0.0,
258,2022-07-11,264.510009765625,19455200,0.0,
259,2022-07-12,253.6699981689453,35868500,0.0,
260,2022-07-13,252.72000122070312,29497400,0.0,
261,2022-07-14,254.0800018310547,25102800,0.0,
262,2022-07-15,256.7200012207031,29774100,0.0,
263,2022-07-18,254.25,20975000,0.0,
264,2022-07-19,259.5299987792969,25012600,0.0,
265,2022-07-20,262.2699890136719,22788300,0.0,
266,2022-07-21,264.8399963378906,22404700,0.0,
267,2022-07-22,260.3599853515625,21881300,0.0,
268,2022-07-25,258.8299865722656,21056000,0.0,
269,2022-07-26,251.8999938964844,39348000,0.0,
270,2022-07-27,268.739990234375,45994000,0.0,
271,2022-07-28,276.4100036621094,33459300,0.0,
272,2022-07-29,280.739990234375,32152800,0.0,
273,2022-08-01,278.010009765625,21539600,0.0,
274,2022-08-02,274.82000732421875,22754200,0.0,
275,2022-08-03,282.4700012207031,23518900,0.0,
276,2022-08-04,283.6499938964844,18098700,0.0,
277,2022-08-05,282.9100036621094,16774600,0.0,
278,2022-08-08,280.32000732421875,18739200,0.0,
279,2022-08-09,282.29998779296875,23405200,0.0,
280,2022-08-10,289.1600036621094,24687800,0.0,
281,2022-08-11,287.0199890136719,20065900,0.0,
282,2022-08-12,291.9100036621094,22619700,0.0,
283,2022-08-15,293.4700012207031,18085700,0.0,
284,2022-08-16,292.7099914550781,18102900,0.0,
285,2022-08-17,291.32000732421875,18253400,0.0,
286,2022-08-18,290.1700134277344,17186200,0.0,
287,2022-08-19,286.1499938964844,20570000,0.0,
288,2022-08-22,277.75,25061100,0.0,
289,2022-08-23,276.44000244140625,17527400,0.0,
290,2022-08-24,275.7900085449219,18137000,0.0,
291,2022-08-25,278.8500061035156,16583400,0.0,
292,2022-08-26,268.0899963378906,27549300,0.0,
293,2022-08-29,265.2300109863281,20338500,0.0,
294,2022-08-30,262.9700012207031,22767100,0.0,
295,2022-08-31,261.4700012207031,24791800,0.0,
296,2022-09-01,260.3999938964844,23263400,-14689028.0,
297,2022-09-02,256.0599975585937,22855400,-19551087.0,
298,2022-09-06,253.25,21328200,0.0,
299,2022-09-07,258.0899963378906,24126700,0.0,
300,2022-09-08,258.5199890136719,20319900,0.0,
301,2022-09-09,264.4599914550781,22084700,0.0,
302,2022-09-12,266.6499938964844,18747700,-1331251.0,
303,2022-09-13,251.9900054931641,33353300,0.0,
304,2022-09-14,252.22000122070312,23913000,0.0,
305,2022-09-15,245.3800048828125,31530900,0.0,
306,2022-09-16,244.7400054931641,39791800,0.0,
307,2022-09-19,244.5200042724609,26826900,0.0,
308,2022-09-20,242.4499969482422,26660300,0.0,
309,2022-09-21,238.9499969482422,28625600,0.0,
310,2022-09-22,240.97999572753903,31061200,0.0,
311,2022-09-23,237.9199981689453,34176000,0.0,
312,2022-09-26,237.4499969482422,27694200,0.0,
313,2022-09-27,236.41000366210935,27018700,0.0,
314,2022-09-28,241.07000732421875,29029700,0.0,
315,2022-09-29,237.5,27484200,0.0,
316,2022-09-30,232.8999938964844,35694800,0.0,
317,2022-10-03,240.7400054931641,28880400,0.0,
318,2022-10-04,248.8800048828125,34888400,0.0,
319,2022-10-05,249.1999969482422,20347100,0.0,
320,2022-10-06,246.7899932861328,20239900,0.0,
321,2022-10-07,234.2400054931641,37769600,0.0,
322,2022-10-10,229.25,29743600,0.0,
323,2022-10-11,225.41000366210935,30474000,0.0,
324,2022-10-12,225.75,21903900,0.0,
325,2022-10-13,234.2400054931641,42551800,0.0,
326,2022-10-14,228.55999755859372,30198600,0.0,
327,2022-10-17,237.52999877929688,28142300,0.0,
328,2022-10-18,238.5,26329600,0.0,
329,2022-10-19,236.47999572753903,19985700,0.0,
330,2022-10-20,236.1499938964844,21811000,0.0,
331,2022-10-21,242.1199951171875,26299700,0.0,
332,2022-10-24,247.25,24911200,0.0,
333,2022-10-25,250.66000366210935,34775500,0.0,
334,2022-10-26,231.32000732421875,82543200,0.0,
335,2022-10-27,226.75,40424600,0.0,
336,2022-10-28,235.8699951171875,40647700,0.0,
337,2022-10-31,232.1300048828125,28357300,0.0,
338,2022-11-01,228.1699981689453,30592300,0.0,
339,2022-11-02,220.1000061035156,38407000,0.0,
340,2022-11-03,214.25,36633900,0.0,
341,2022-11-04,221.38999938964844,36789100,0.0,
342,2022-11-07,227.8699951171875,33498000,0.0,
343,2022-11-08,228.8699951171875,28192500,0.0,
344,2022-11-09,224.50999450683597,27852900,0.0,
345,2022-11-10,242.97999572753903,46268000,0.0,
346,2022-11-11,247.1100006103516,34620200,0.0,
347,2022-11-14,241.5500030517578,31123300,0.0,
348,2022-11-15,241.97000122070312,31390100,0.0,
349,2022-11-16,241.72999572753903,24093300,0.0,
350,2022-11-17,241.67999267578125,23123500,0.0,
351,2022-11-18,241.22000122070312,27613500,0.0,
352,2022-11-21,242.0500030517578,26394700,0.0,
353,2022-11-22,245.02999877929688,19665700,0.0,
354,2022-11-23,247.5800018310547,19508500,0.0,
355,2022-11-25,247.4900054931641,9200800,0.0,
356,2022-11-28,241.75999450683597,24778200,0.0,
357,2022-11-29,240.3300018310547,17956300,0.0,
358,2022-11-30,255.13999938964844,47594200,0.0,
359,2022-12-01,254.69000244140625,26041500,-6139124.0,
360,2022-12-02,255.0200042724609,21528500,0.0,
361,2022-12-05,250.1999969482422,23435300,0.0,
362,2022-12-06,245.1199951171875,22463700,0.0,
363,2022-12-07,244.3699951171875,20481500,0.0,
364,2022-12-08,247.3999938964844,22611800,0.0,
365,2022-12-09,245.4199981689453,20609700,0.0,
366,2022-12-12,252.50999450683597,30665100,0.0,
367,2022-12-13,256.9200134277344,42196900,0.0,
368,2022-12-14,257.2200012207031,35410900,0.0,
369,2022-12-15,249.00999450683597,35560400,0.0,
370,2022-12-16,244.69000244140625,86102000,0.0,
371,2022-12-19,240.4499969482422,29696400,0.0,
372,2022-12-20,241.8000030517578,25150800,0.0,
373,2022-12-21,244.42999267578125,23690600,0.0,
374,2022-12-22,238.19000244140625,28651700,0.0,
375,2022-12-23,238.72999572753903,21207000,0.0,
376,2022-12-27,236.9600067138672,16688600,0.0,
377,2022-12-28,234.52999877929688,17457100,0.0,
378,2022-12-29,241.00999450683597,19770700,0.0,
379,2022-12-30,239.82000732421875,21938500,0.0,
380,2023-01-03,239.5800018310547,25740000,0.0,
381,2023-01-04,229.1000061035156,50623400,0.0,
382,2023-01-05,222.30999755859372,39585600,0.0,
383,2023-01-06,224.92999267578125,43613600,0.0,
384,2023-01-09,227.1199951171875,27369800,0.0,
385,2023-01-10,228.8500061035156,27033900,0.0,
386,2023-01-11,235.7700042724609,28669300,0.0,
387,2023-01-12,238.50999450683597,27269500,0.0,
388,2023-01-13,239.22999572753903,21333300,0.0,
389,2023-01-17,240.3500061035156,29831300,0.0,
390,2023-01-18,235.80999755859372,30028700,0.0,
391,2023-01-19,231.92999267578125,28623000,0.0,
392,2023-01-20,240.22000122070312,35389800,0.0,
393,2023-01-23,242.5800018310547,31934000,0.0,
394,2023-01-24,242.0399932861328,40234400,0.0,
395,2023-01-25,240.6100006103516,66526600,0.0,
396,2023-01-26,248.0,33454500,0.0,
397,2023-01-27,248.16000366210935,26498900,0.0,
398,2023-01-30,242.7100067138672,25867400,0.0,
399,2023-01-31,247.80999755859372,26541100,0.0,
400,2023-02-01,252.75,31259900,0.0,
401,2023-02-02,264.6000061035156,39940400,0.0,
402,2023-02-03,258.3500061035156,29077300,0.0,
403,2023-02-06,256.7699890136719,22518000,0.0,
404,2023-02-07,267.5599975585937,50841400,0.0,
405,2023-02-08,266.7300109863281,54686000,0.0,
406,2023-02-09,263.6199951171875,42375100,-269380.0,
407,2023-02-10,263.1000061035156,25818500,0.0,
408,2023-02-13,271.32000732421875,44630900,-272323.0,
409,2023-02-14,272.1700134277344,37047900,0.0,
410,2023-02-15,269.32000732421875,28922400,0.0,
411,2023-02-16,262.1499938964844,29603600,0.0,
412,2023-02-17,258.0599975585937,30000100,0.0,
413,2023-02-21,252.6699981689453,28397400,0.0,
414,2023-02-22,251.50999450683597,22491100,0.0,
415,2023-02-23,254.7700042724609,29219100,0.0,
416,2023-02-24,249.22000122070312,24990900,0.0,
417,2023-02-27,250.16000366210935,21190000,0.0,
418,2023-02-28,249.4199981689453,22491000,-1186411.0,
419,2023-03-01,246.2700042724609,27565300,0.0,
420,2023-03-02,251.1100006103516,24808200,0.0,
421,2023-03-03,255.2899932861328,30760100,0.0,
422,2023-03-06,256.8699951171875,24109800,0.0,
423,2023-03-07,254.1499938964844,21473200,0.0,
424,2023-03-08,253.6999969482422,17340200,0.0,
425,2023-03-09,252.32000732421875,26653400,0.0,
426,2023-03-10,248.58999633789065,28333900,0.0,
427,2023-03-13,253.9199981689453,33339700,0.0,
428,2023-03-14,260.7900085449219,33620300,0.0,
429,2023-03-15,265.44000244140625,46028000,0.0,
430,2023-03-16,276.20001220703125,54768800,0.0,
431,2023-03-17,279.42999267578125,69527400,0.0,
432,2023-03-20,272.2300109863281,43466600,0.0,
433,2023-03-21,273.7799987792969,34558700,0.0,
434,2023-03-22,272.2900085449219,34873300,0.0,
435,2023-03-23,277.6600036621094,36610900,0.0,
436,2023-03-24,280.57000732421875,28172000,0.0,
437,2023-03-27,276.3800048828125,26840200,0.0,
438,2023-03-28,275.2300109863281,21878600,0.0,
439,2023-03-29,280.510009765625,25087000,0.0,
440,2023-03-30,284.04998779296875,25053400,0.0,
441,2023-03-31,288.29998779296875,32766000,0.0,
442,2023-04-03,287.2300109863281,24883300,0.0,
443,2023-04-04,287.17999267578125,25824300,0.0,
444,2023-04-05,284.3399963378906,22064800,0.0,
445,2023-04-06,291.6000061035156,29770300,0.0,
446,2023-04-10,289.3900146484375,23103000,0.0,
447,2023-04-11,282.8299865722656,27276600,0.0,
448,2023-04-12,283.489990234375,27403400,0.0,
449,2023-04-13,289.8399963378906,24222700,0.0,
450,2023-04-14,286.1400146484375,20987900,0.0,
451,2023-04-17,288.79998779296875,23836200,0.0,
452,2023-04-18,288.3699951171875,20161800,0.0,
453,2023-04-19,288.45001220703125,17150300,0.0,
454,2023-04-20,286.1099853515625,23244400,0.0,
455,2023-04-21,285.760009765625,21676400,0.0,
456,2023-04-24,281.7699890136719,26611000,0.0,
457,2023-04-25,275.4200134277344,45772200,0.0,
458,2023-04-26,295.3699951171875,64599200,0.0,
459,2023-04-27,304.8299865722656,46462600,0.0,
460,2023-04-28,307.260009765625,36446700,0.0,
461,2023-05-01,305.5599975585937,21294100,-9182700.0,
462,2023-05-02,305.4100036621094,26404400,0.0,
463,2023-05-03,304.3999938964844,22360800,0.0,
464,2023-05-04,305.4100036621094,22519900,0.0,
465,2023-05-05,310.6499938964844,28181200,-1550250.0,
466,2023-05-08,308.6499938964844,21318600,0.0,
467,2023-05-09,307.0,21340800,-2850529.0,
468,2023-05-10,312.3099975585937,30078000,0.0,
469,2023-05-11,310.1099853515625,31680200,0.0,
470,2023-05-12,308.9700012207031,19758100,0.0,
471,2023-05-15,309.4599914550781,16336500,0.0,
472,2023-05-16,311.739990234375,26730300,-1588024.0,
473,2023-05-17,314.0,24315000,0.0,
474,2023-05-18,318.5199890136719,27276000,-1584354.0,
475,2023-05-19,318.3399963378906,27529500,0.0,
476,2023-05-22,321.17999267578125,24115700,0.0,
477,2023-05-23,315.260009765625,30797200,0.0,
478,2023-05-24,313.8500061035156,23384900,0.0,
479,2023-05-25,325.9200134277344,43301700,0.0,
480,2023-05-26,332.8900146484375,36630600,0.0,
481,2023-05-30,331.2099914550781,29503100,0.0,
482,2023-05-31,328.3900146484375,45950600,0.0,
483,2023-06-01,332.5799865722656,26773900,0.0,
484,2023-06-02,335.3999938964844,25864000,-418463.0,
485,2023-06-05,335.94000244140625,21307100,0.0,
486,2023-06-06,333.67999267578125,20396200,0.0,
487,2023-06-07,323.3800048828125,40717100,0.0,
488,2023-06-08,325.260009765625,23277700,0.0,
489,2023-06-09,326.7900085449219,22514900,0.0,
490,2023-06-12,331.8500061035156,24260300,0.0,
491,2023-06-13,334.2900085449219,22951300,0.0,
492,2023-06-14,337.3399963378906,26003800,0.0,
493,2023-06-15,348.1000061035156,38899100,0.0,
494,2023-06-16,342.3299865722656,46533600,0.0,
495,2023-06-20,338.04998779296875,26375400,0.0,
496,2023-06-21,333.5599975585937,25117800,0.0,
497,2023-06-22,339.7099914550781,23556800,0.0,
498,2023-06-23,335.0199890136719,23084700,0.0,
499,2023-06-26,328.6000061035156,21520600,0.0,
500,2023-06-27,334.57000732421875,24354100,0.0,
501,2023-06-28,335.8500061035156,20259500,0.0,
502,2023-06-29,335.04998779296875,16997000,0.0,
503,2023-06-30,340.5400085449219,26823800,0.0,
504,2023-07-03,337.989990234375,12508700,0.0,
505,2023-07-05,338.1499938964844,18172400,0.0,
506,2023-07-06,341.2699890136719,28161200,0.0,
507,2023-07-07,337.2200012207031,21185300,0.0,
508,2023-07-10,331.8299865722656,32791400,0.0,
509,2023-07-11,332.4700012207031,26698200,0.0,
510,2023-07-12,337.20001220703125,29995300,0.0,
511,2023-07-13,342.6600036621094,20567200,0.0,
512,2023-07-14,345.239990234375,28302200,0.0,
513,2023-07-17,345.7300109863281,20363900,0.0,
514,2023-07-18,359.489990234375,64872700,0.0,
515,2023-07-19,355.0799865722656,39732900,0.0,
516,2023-07-20,346.8699951171875,33778400,0.0,
517,2023-07-21,343.7699890136719,69368900,0.0,
518,2023-07-24,345.1099853515625,26678100,0.0,
519,2023-07-25,350.9800109863281,41637700,0.0,
520,2023-07-26,337.7699890136719,58383700,0.0,
521,2023-07-27,330.7200012207031,39635300,0.0,
522,2023-07-28,338.3699951171875,28484900,0.0,
523,2023-07-31,335.9200134277344,25446000,0.0,
524,2023-08-01,336.3399963378906,18311900,-16860105.0,
525,2023-08-02,327.5,27761300,0.0,
526,2023-08-03,326.6600036621094,18253700,0.0,
527,2023-08-04,327.7799987792969,23727700,0.0,
528,2023-08-07,330.1099853515625,17741500,0.0,
529,2023-08-08,326.04998779296875,22327600,0.0,
530,2023-08-09,322.2300109863281,22373300,0.0,
531,2023-08-10,322.92999267578125,20113700,0.0,
532,2023-08-11,321.010009765625,24342600,0.0,
533,2023-08-14,324.0400085449219,18836100,0.0,
534,2023-08-15,321.8599853515625,16966300,0.0,
535,2023-08-16,320.3999938964844,20698900,0.0,
536,2023-08-17,316.8800048828125,21257200,0.0,
537,2023-08-18,316.4800109863281,24744800,0.0,
538,2023-08-21,321.8800048828125,24040000,0.0,
539,2023-08-22,322.4599914550781,16102000,0.0,
540,2023-08-23,327.0,21166400,0.0,
