,Date,Close,Volume,Insider_Trades,Negative_Count,Neutral_Count,Positive_Count,Total_Count
129,2022-01-03,221.42999267578125,7694500,0.0,0.0,0.0,0.0,0.0
130,2022-01-04,222.4600067138672,10629300,0.0,0.0,0.0,0.0,0.0
131,2022-01-05,220.0,9594600,0.0,0.0,0.0,0.0,0.0
132,2022-01-06,219.75,7877500,0.0,0.0,0.0,0.0,0.0
133,2022-01-07,216.9600067138672,10702100,0.0,0.0,0.0,0.0,0.0
134,2022-01-10,211.97000122070312,11978600,0.0,0.0,0.0,0.0,0.0
135,2022-01-11,214.3800048828125,8803100,0.0,0.0,0.0,0.0,0.0
136,2022-01-12,215.7100067138672,6923300,0.0,0.0,0.0,0.0,0.0
137,2022-01-13,215.0,8867700,0.0,0.0,0.0,0.0,0.0
138,2022-01-14,214.6699981689453,8838100,0.0,0.0,0.0,0.0,0.0
139,2022-01-18,215.7100067138672,9099300,0.0,0.0,0.0,0.0,0.0
140,2022-01-19,214.67999267578125,9399800,0.0,0.0,0.0,0.0,0.0
141,2022-01-20,214.3500061035156,8532700,0.0,0.0,0.0,0.0,0.0
142,2022-01-21,205.92999267578125,16200200,0.0,0.0,0.0,0.0,0.0
143,2022-01-24,201.8500061035156,16054000,0.0,0.0,0.0,0.0,0.0
144,2022-01-25,202.0,12125500,0.0,0.0,0.0,0.0,0.0
145,2022-01-26,205.8699951171875,10817600,0.0,0.0,0.0,0.0,0.0
146,2022-01-27,206.1499938964844,12009800,0.0,0.0,0.0,0.0,0.0
147,2022-01-28,228.0,26425300,0.0,0.0,0.0,0.0,0.0
148,2022-01-31,226.1699981689453,12380600,0.0,0.0,0.0,0.0,0.0
149,2022-02-01,232.3600006103516,12247200,0.0,0.0,0.0,0.0,0.0
150,2022-02-02,235.4199981689453,10590500,0.0,0.0,0.0,0.0,0.0
151,2022-02-03,231.5399932861328,9968000,0.0,0.0,0.0,0.0,0.0
152,2022-02-04,228.38999938964844,10848100,0.0,0.0,0.0,0.0,0.0
153,2022-02-07,227.16000366210935,5984500,0.0,0.0,0.0,0.0,0.0
154,2022-02-08,227.94000244140625,7542000,0.0,0.0,0.0,0.0,0.0
155,2022-02-09,230.8699951171875,7772800,0.0,0.0,0.0,0.0,0.0
156,2022-02-10,225.58999633789065,6794600,0.0,0.0,0.0,0.0,0.0
157,2022-02-11,224.69000244140625,7535200,0.0,0.0,0.0,0.0,0.0
158,2022-02-14,225.33999633789065,8280800,0.0,0.0,0.0,0.0,0.0
159,2022-02-15,227.82000732421875,9461700,0.0,0.0,0.0,0.0,0.0
160,2022-02-16,228.82000732421875,9561300,0.0,0.0,0.0,0.0,0.0
161,2022-02-17,224.6100006103516,8131200,0.0,0.0,0.0,0.0,0.0
162,2022-02-18,222.69000244140625,8121200,0.0,0.0,0.0,0.0,0.0
163,2022-02-22,221.32000732421875,9928800,0.0,0.0,0.0,0.0,0.0
164,2022-02-23,215.9499969482422,8669900,0.0,0.0,0.0,0.0,0.0
165,2022-02-24,217.3000030517578,13463400,0.0,0.0,0.0,0.0,0.0
166,2022-02-25,219.2700042724609,8463600,0.0,0.0,0.0,0.0,0.0
167,2022-02-28,216.1199951171875,8409400,0.0,0.0,0.0,0.0,0.0
168,2022-03-01,208.97000122070312,9317800,0.0,0.0,0.0,0.0,0.0
169,2022-03-02,208.47999572753903,8865700,0.0,0.0,0.0,0.0,0.0
170,2022-03-03,207.22999572753903,8610000,0.0,0.0,0.0,0.0,0.0
171,2022-03-04,200.2899932861328,10912300,0.0,0.0,0.0,0.0,0.0
172,2022-03-07,190.6999969482422,13412400,0.0,0.0,0.0,0.0,0.0
173,2022-03-08,191.7100067138672,11070900,0.0,0.0,0.0,0.0,0.0
174,2022-03-09,199.75999450683597,8457600,0.0,0.0,0.0,0.0,0.0
175,2022-03-10,197.97000122070312,7061600,0.0,0.0,0.0,0.0,0.0
176,2022-03-11,196.7100067138672,5432100,0.0,0.0,0.0,0.0,0.0
177,2022-03-14,200.3300018310547,7994700,0.0,0.0,0.0,0.0,0.0
178,2022-03-15,206.13999938964844,8277700,0.0,0.0,0.0,0.0,0.0
179,2022-03-16,211.8699951171875,9232300,0.0,0.0,0.0,0.0,0.0
180,2022-03-17,213.4499969482422,6668500,0.0,0.0,0.0,0.0,0.0
181,2022-03-18,219.1100006103516,14620800,0.0,0.0,0.0,0.0,0.0
182,2022-03-21,217.0399932861328,6101500,0.0,0.0,0.0,0.0,0.0
183,2022-03-22,218.47000122070312,6259900,0.0,0.0,0.0,0.0,0.0
184,2022-03-23,214.67999267578125,6008000,0.0,0.0,0.0,0.0,0.0
185,2022-03-24,217.30999755859372,5487000,0.0,0.0,0.0,0.0,0.0
186,2022-03-25,218.42999267578125,5051400,0.0,0.0,0.0,0.0,0.0
187,2022-03-28,220.7700042724609,4316800,0.0,0.0,0.0,0.0,0.0
188,2022-03-29,228.1199951171875,8032500,0.0,0.0,0.0,0.0,0.0
189,2022-03-30,223.9499969482422,7084000,0.0,0.0,0.0,0.0,0.0
190,2022-03-31,221.7700042724609,10759500,0.0,0.0,0.0,0.0,0.0
191,2022-04-01,226.3600006103516,6559600,0.0,0.0,0.0,0.0,0.0
192,2022-04-04,227.7400054931641,8521200,0.0,0.0,0.0,0.0,0.0
193,2022-04-05,226.08999633789065,4658000,0.0,0.0,0.0,0.0,0.0
194,2022-04-06,219.00999450683597,7430000,0.0,0.0,0.0,0.0,0.0
195,2022-04-07,216.1499938964844,6995100,0.0,0.0,0.0,0.0,0.0
196,2022-04-08,216.97999572753903,5438600,0.0,0.0,0.0,0.0,0.0
197,2022-04-11,214.75,6942700,0.0,0.0,0.0,0.0,0.0
198,2022-04-12,211.3999938964844,7446600,0.0,0.0,0.0,0.0,0.0
199,2022-04-13,213.2700042724609,8052900,0.0,0.0,0.0,0.0,0.0
200,2022-04-14,212.7899932861328,8191600,0.0,0.0,0.0,0.0,0.0
201,2022-04-18,213.1699981689453,4744400,0.0,0.0,0.0,0.0,0.0
202,2022-04-19,215.6999969482422,5028800,0.0,0.0,0.0,0.0,0.0
203,2022-04-20,217.7899932861328,7178300,0.0,0.0,0.0,0.0,0.0
204,2022-04-21,216.4499969482422,8850300,0.0,0.0,0.0,0.0,0.0
205,2022-04-22,208.1699981689453,6201100,0.0,0.0,0.0,0.0,0.0
206,2022-04-25,209.9499969482422,6839400,0.0,0.0,0.0,0.0,0.0
207,2022-04-26,201.1000061035156,8155300,0.0,0.0,0.0,0.0,0.0
208,2022-04-27,214.1100006103516,15955800,0.0,0.0,0.0,0.0,0.0
209,2022-04-28,220.66000366210935,10799100,0.0,0.0,0.0,0.0,0.0
210,2022-04-29,213.1300048828125,7965000,0.0,0.0,0.0,0.0,0.0
211,2022-05-02,211.52999877929688,8803700,0.0,0.0,0.0,0.0,0.0
212,2022-05-03,208.55999755859372,6616900,0.0,0.0,0.0,0.0,0.0
213,2022-05-04,214.5200042724609,7191100,0.0,0.0,0.0,0.0,0.0
214,2022-05-05,205.2400054931641,7749600,0.0,0.0,0.0,0.0,0.0
215,2022-05-06,202.82000732421875,8825300,0.0,0.0,0.0,0.0,0.0
216,2022-05-09,193.0,10314100,0.0,0.0,0.0,0.0,0.0
217,2022-05-10,193.5800018310547,11016500,0.0,0.0,0.0,0.0,0.0
218,2022-05-11,196.72000122070312,9427300,0.0,0.0,0.0,0.0,0.0
219,2022-05-12,193.97000122070312,9308600,0.0,0.0,0.0,0.0,0.0
220,2022-05-13,199.22999572753903,6684500,0.0,0.0,0.0,0.0,0.0
221,2022-05-16,197.80999755859372,5161300,0.0,0.0,0.0,0.0,0.0
222,2022-05-17,204.0,7265600,0.0,0.0,0.0,0.0,0.0
223,2022-05-18,199.9900054931641,8748200,0.0,0.0,0.0,0.0,0.0
224,2022-05-19,197.3699951171875,9012400,0.0,0.0,0.0,0.0,0.0
225,2022-05-20,199.02999877929688,6966600,0.0,0.0,0.0,0.0,0.0
226,2022-05-23,207.55999755859372,12187400,0.0,0.0,0.0,0.0,0.0
227,2022-05-24,202.6300048828125,7458500,0.0,0.0,0.0,0.0,0.0
228,2022-05-25,203.83999633789065,5457200,0.0,0.0,0.0,0.0,0.0
229,2022-05-26,208.5500030517578,9212300,0.0,0.0,0.0,0.0,0.0
230,2022-05-27,212.8800048828125,4897200,0.0,0.0,0.0,0.0,0.0
231,2022-05-31,212.1699981689453,9586400,-1893420.0,0.0,0.0,0.0,0.0
232,2022-06-01,209.92999267578125,5246100,0.0,0.0,0.0,0.0,0.0
233,2022-06-02,215.0500030517578,5337200,0.0,0.0,0.0,0.0,0.0
234,2022-06-03,212.6499938964844,4352500,0.0,0.0,0.0,0.0,0.0
235,2022-06-06,212.94000244140625,3965100,0.0,0.0,0.0,0.0,0.0
236,2022-06-07,214.5,4493300,0.0,0.0,0.0,0.0,0.0
237,2022-06-08,213.5,3646300,0.0,0.0,0.0,0.0,0.0
238,2022-06-09,206.1100006103516,5138600,0.0,0.0,0.0,0.0,0.0
239,2022-06-10,199.50999450683597,5162500,0.0,0.0,0.0,0.0,0.0
240,2022-06-13,192.25999450683597,7119200,0.0,0.0,0.0,0.0,0.0
241,2022-06-14,193.5200042724609,6441200,0.0,0.0,0.0,0.0,0.0
242,2022-06-15,196.16000366210935,6490000,0.0,0.0,0.0,0.0,0.0
243,2022-06-16,189.0500030517578,9887200,0.0,0.0,0.0,0.0,0.0
244,2022-06-17,190.00999450683597,15089300,0.0,0.0,0.0,0.0,0.0
245,2022-06-21,194.38999938964844,6241600,0.0,0.0,0.0,0.0,0.0
246,2022-06-22,193.82000732421875,5138500,0.0,0.0,0.0,0.0,0.0
247,2022-06-23,196.63999938964844,4752800,0.0,0.0,0.0,0.0,0.0
248,2022-06-24,205.50999450683597,7754800,0.0,0.0,0.0,0.0,0.0
249,2022-06-27,203.55999755859372,6121200,0.0,0.0,0.0,0.0,0.0
250,2022-06-28,198.1199951171875,4354200,0.0,0.0,0.0,0.0,0.0
251,2022-06-29,199.5,4324600,0.0,0.0,0.0,0.0,0.0
252,2022-06-30,196.88999938964844,7045200,-1758330.0,0.0,0.0,0.0,0.0
253,2022-07-01,199.17999267578125,4131800,0.0,0.0,0.0,0.0,0.0
254,2022-07-05,200.5399932861328,4110200,0.0,0.0,0.0,0.0,0.0
255,2022-07-06,201.1199951171875,4111200,0.0,0.0,0.0,0.0,0.0
256,2022-07-07,202.8000030517578,4650700,0.0,0.0,0.0,0.0,0.0
257,2022-07-08,203.57000732421875,3621800,0.0,0.0,0.0,0.0,0.0
258,2022-07-11,205.05999755859372,5353600,0.0,0.0,0.0,0.0,0.0
259,2022-07-12,204.82000732421875,6779500,0.0,0.0,0.0,0.0,0.0
260,2022-07-13,204.1499938964844,7597300,0.0,0.0,0.0,0.0,0.0
261,2022-07-14,205.91000366210935,5605500,0.0,0.0,0.0,0.0,0.0
262,2022-07-15,210.0399932861328,7245700,0.0,0.0,0.0,0.0,0.0
263,2022-07-18,207.2100067138672,4648900,0.0,0.0,0.0,0.0,0.0
264,2022-07-19,213.66000366210935,4927100,0.0,0.0,0.0,0.0,0.0
265,2022-07-20,213.3699951171875,4460300,0.0,0.0,0.0,0.0,0.0
266,2022-07-21,216.19000244140625,4801300,0.0,0.0,0.0,0.0,0.0
267,2022-07-22,213.6999969482422,5071500,0.0,0.0,0.0,0.0,0.0
268,2022-07-25,214.2700042724609,4357200,0.0,0.0,0.0,0.0,0.0
269,2022-07-26,212.4900054931641,6141000,0.0,0.0,0.0,0.0,0.0
270,2022-07-27,210.47000122070312,17432200,0.0,0.0,0.0,0.0,0.0
271,2022-07-28,211.3500061035156,7477100,0.0,0.0,0.0,0.0,0.0
272,2022-07-29,212.1100006103516,6059700,-1908990.0,0.0,0.0,0.0,0.0
273,2022-08-01,211.3600006103516,8028400,0.0,0.0,0.0,0.0,0.0
274,2022-08-02,206.25999450683597,9939400,0.0,0.0,0.0,0.0,0.0
275,2022-08-03,208.47999572753903,9520100,0.0,0.0,0.0,0.0,0.0
276,2022-08-04,213.47000122070312,6789700,0.0,0.0,0.0,0.0,0.0
277,2022-08-05,215.8699951171875,5553700,0.0,0.0,0.0,0.0,0.0
278,2022-08-08,213.32000732421875,4063400,0.0,0.0,0.0,0.0,0.0
279,2022-08-09,210.25999450683597,4596800,0.0,0.0,0.0,0.0,0.0
280,2022-08-10,212.1000061035156,5746400,0.0,0.0,0.0,0.0,0.0
281,2022-08-11,211.0800018310547,6639600,0.0,0.0,0.0,0.0,0.0
282,2022-08-12,211.3300018310547,6443700,0.0,0.0,0.0,0.0,0.0
283,2022-08-15,216.4199981689453,5290600,0.0,0.0,0.0,0.0,0.0
284,2022-08-16,217.13999938964844,6564400,0.0,0.0,0.0,0.0,0.0
285,2022-08-17,214.5200042724609,4902500,0.0,0.0,0.0,0.0,0.0
286,2022-08-18,215.25,4516400,0.0,0.0,0.0,0.0,0.0
287,2022-08-19,212.82000732421875,4178800,0.0,0.0,0.0,0.0,0.0
288,2022-08-22,208.6100006103516,5139500,0.0,0.0,0.0,0.0,0.0
289,2022-08-23,206.8000030517578,3525500,0.0,0.0,0.0,0.0,0.0
290,2022-08-24,206.6699981689453,4230800,0.0,0.0,0.0,0.0,0.0
291,2022-08-25,209.82000732421875,4495000,0.0,0.0,0.0,0.0,0.0
292,2022-08-26,202.88999938964844,5060200,0.0,0.0,0.0,0.0,0.0
293,2022-08-29,202.3300018310547,4476200,0.0,0.0,0.0,0.0,0.0
294,2022-08-30,201.3800048828125,3918200,0.0,0.0,0.0,0.0,0.0
295,2022-08-31,198.7100067138672,6559000,-1809000.0,0.0,0.0,0.0,0.0
296,2022-09-01,200.1300048828125,5608300,0.0,0.0,0.0,0.0,0.0
297,2022-09-02,197.75999450683597,4508100,0.0,0.0,0.0,0.0,0.0
298,2022-09-06,198.63999938964844,4547800,0.0,0.0,0.0,0.0,0.0
299,2022-09-07,200.4199981689453,4098300,0.0,0.0,0.0,0.0,0.0
300,2022-09-08,200.7100067138672,4377600,0.0,0.0,0.0,0.0,0.0
301,2022-09-09,205.1999969482422,4885600,0.0,0.0,0.0,0.0,0.0
302,2022-09-12,206.6300048828125,3812300,0.0,0.0,0.0,0.0,0.0
303,2022-09-13,199.6699981689453,5217900,0.0,0.0,0.0,0.0,0.0
304,2022-09-14,199.41000366210935,4632800,0.0,0.0,0.0,0.0,0.0
305,2022-09-15,195.3699951171875,6099300,0.0,0.0,0.0,0.0,0.0
306,2022-09-16,193.3000030517578,9398200,0.0,0.0,0.0,0.0,0.0
307,2022-09-19,193.1300048828125,8133600,0.0,0.0,0.0,0.0,0.0
308,2022-09-20,192.07000732421875,5292500,0.0,0.0,0.0,0.0,0.0
309,2022-09-21,187.0200042724609,6705900,0.0,0.0,0.0,0.0,0.0
310,2022-09-22,185.7899932861328,6604700,0.0,0.0,0.0,0.0,0.0
311,2022-09-23,183.9600067138672,10755800,0.0,0.0,0.0,0.0,0.0
312,2022-09-26,180.58999633789065,9914600,0.0,0.0,0.0,0.0,0.0
313,2022-09-27,177.8699951171875,9799600,0.0,0.0,0.0,0.0,0.0
314,2022-09-28,179.17999267578125,9751000,0.0,0.0,0.0,0.0,0.0
315,2022-09-29,180.05999755859375,9105200,-1080000.0,0.0,0.0,0.0,0.0
316,2022-09-30,177.64999389648438,9472300,0.0,0.0,0.0,0.0,0.0
317,2022-10-03,181.6499938964844,8842300,0.0,0.0,0.0,0.0,0.0
318,2022-10-04,185.6499938964844,7081400,0.0,0.0,0.0,0.0,0.0
319,2022-10-05,187.6699981689453,6119900,0.0,0.0,0.0,0.0,0.0
320,2022-10-06,185.58999633789065,5163000,0.0,0.0,0.0,0.0,0.0
321,2022-10-07,183.8300018310547,5610300,0.0,0.0,0.0,0.0,0.0
322,2022-10-10,182.17999267578125,4743800,0.0,0.0,0.0,0.0,0.0
323,2022-10-11,179.13999938964844,6294500,0.0,0.0,0.0,0.0,0.0
324,2022-10-12,178.24000549316406,4884300,0.0,0.0,0.0,0.0,0.0
325,2022-10-13,184.66000366210935,8426400,0.0,0.0,0.0,0.0,0.0
326,2022-10-14,182.6199951171875,6449400,0.0,0.0,0.0,0.0,0.0
327,2022-10-17,185.25,13952100,0.0,0.0,0.0,0.0,0.0
328,2022-10-18,187.1699981689453,5209200,0.0,0.0,0.0,0.0,0.0
329,2022-10-19,186.41000366210935,4927000,0.0,0.0,0.0,0.0,0.0
330,2022-10-20,187.22000122070312,5706700,0.0,0.0,0.0,0.0,0.0
331,2022-10-21,190.3699951171875,7582500,0.0,0.0,0.0,0.0,0.0
332,2022-10-24,190.7100067138672,7299200,0.0,0.0,0.0,0.0,0.0
333,2022-10-25,194.3800048828125,11907200,0.0,0.0,0.0,0.0,0.0
334,2022-10-26,203.3300018310547,15450000,0.0,0.0,0.0,0.0,0.0
335,2022-10-27,204.2899932861328,7946700,0.0,0.0,0.0,0.0,0.0
336,2022-10-28,209.33999633789065,8455600,0.0,0.0,0.0,0.0,0.0
337,2022-10-31,207.16000366210935,8674100,0.0,0.0,0.0,0.0,0.0
338,2022-11-01,206.92999267578125,5919500,0.0,0.0,0.0,0.0,0.0
339,2022-11-02,200.9499969482422,6985600,0.0,0.0,0.0,0.0,0.0
